id,created_at,text 
1019963696024436736,2018-07-19 15:14:29,b'This is getting out of hand. Get it? \n#Repost grappling_science\n\n@joerogan how dare you? https://t.co/v287GJmyaf'
1019841326844653569,2018-07-19 07:08:14,"b'Oh, no! \n#Repost @Drastic_Grafix\n\nIm with @joerogan on this one...  https://t.co/vGLFvOrZ7k'"
1019827581766512641,2018-07-19 06:13:37,b'Just posted a photo https://t.co/wAohlvELS0'
1019792785795436545,2018-07-19 03:55:21,"b'Oh, Jesus...\nI gotta climb out of this fucking OK sign rabbit hole before I ruin my day. https://t.co/rZ0NlyMzLU'"
1019791697386131457,2018-07-19 03:51:02,"b'Hahaha, holy shit, it gets even fucking dumber and more bizarre. Apparently this whole white power OK hand gestur https://t.co/9HRChuCcKJ'"
1019786681858306048,2018-07-19 03:31:06,"b'The world just keeps getting weirder. The OK sign, which used to just be a kind of cute and campy hand gesture that https://t.co/y0hy6hWelx'"
1019385605023727616,2018-07-18 00:57:22,b'@ThatChrisRyan Hahahahaha'
1019378199594033152,2018-07-18 00:27:56,b'Kansas City! I return to your fine town August 10th for the first time in years. Im pumped! https://t.co/QaS20jiVOG https://t.co/4R3DSFBDHJ'
1019369774839627777,2018-07-17 23:54:27,b'I just uploaded JRE #1145 - Peter Schiff to #Vimeo: https://t.co/QFbhBh9FMN'
1019350006736666624,2018-07-17 22:35:54,b'Columbus! On September 14 Im at @theschott! \nCome get some! https://t.co/9sNTL8cCnv https://t.co/9HhP7GcTE5'
1019343882272862208,2018-07-17 22:11:34,b'Joe Rogan Experience #1145 - Peter Schiff: https://t.co/brfHh2P7J4 via @YouTube'
1019029731130277888,2018-07-17 01:23:15,"b'Sent to me, ironically by my friend Adam Greentree from Australia. I wonder where he really lives and where I actua https://t.co/GF35UEJWn2'"
1019029129251966977,2018-07-17 01:20:51,b'My favorite new conspiracy: Australia doesnt exist \nhttps://t.co/IRPn982Hno'
1019013824450572289,2018-07-17 00:20:02,b'I just uploaded JRE #1144 - Doug Stanhope to #Vimeo: https://t.co/1ZGyPHNT7S'
1018980130318938115,2018-07-16 22:06:09,b'Joe Rogan Experience #1144 - Doug Stanhope: https://t.co/slaOEjxHPD via @YouTube'
1018675846511554560,2018-07-16 01:57:02,"b'Best of the Week - July 8, 2018 - Joe Rogan Experience: https://t.co/zJPqNRPSZk via @YouTube'"
1018395491745390593,2018-07-15 07:23:00,"b'1965, when all curves were real. https://t.co/v4aZQvozpP'"
1018334124703080448,2018-07-15 03:19:09,"b'Seriously, stay away from giant hogweed. https://t.co/Lppy4H8KQ1 via @HuffPostGreen'"
1018256834900066304,2018-07-14 22:12:02,b'Put a Jaguar in a cage and force it to eat things that are already dead and you can bet your sweet ass if it escape https://t.co/BXms0L21is'
1018029613270880256,2018-07-14 07:09:08,"b'Im a very fortunate person, but by far Im most lucky with the quality of friends I have. @duncantrussell and https://t.co/LHG2V24bud'"
1017953838295203840,2018-07-14 02:08:02,b'@USMAN84kg I love this!'
1017888783314968576,2018-07-13 21:49:32,b'Kansas City! August 10th!\nhttps://t.co/QaS20jAxdg https://t.co/d7IqRm6ax8'
1017586922997370881,2018-07-13 01:50:02,"b'Drugs are bad, mmkay?\n#Repost powerfuljoerogan\n\nPoor @leesyatt has been tortured &amp; sent to outer space by https://t.co/KLPqvAipnB'"
1017326519608315905,2018-07-12 08:35:17,b'My man @immortaltech is a fire breathing human flow state.  #respeck \n#Repost jeremiahvance10\n\n@immortaltech spi https://t.co/sJ7b1xW6ll'
1017325395786567680,2018-07-12 08:30:50,b'The Uber talented @ianedwardscomic bringing me up tonight at @icehousecomedy. Note my fanny pack aggressively peeki https://t.co/0ph5WtTj28'
1017321807899029505,2018-07-12 08:16:34,b'@AngieOverkill Daaaaaayum. Angela got a hold of the good stuff tonight. :)'
1017279179270819840,2018-07-12 05:27:11,b'I just uploaded JRE #1143 - Candice Thompson to #Vimeo: https://t.co/qRX8locjk1'
1017243885230178305,2018-07-12 03:06:56,"b'Your show is brilliant, my brother. Im honored to be able to let people know! https://t.co/UwKukwVBfk'"
1017127288729690112,2018-07-11 19:23:37,b'I started a live stream on @YouTube: https://t.co/adJQz6Fl3w'
1017125586391556097,2018-07-11 19:16:51,b'About to go live with the hilarious @jokesbycandice https://t.co/GqAep0Nxtd https://t.co/70rimSakmo'
1017102201959796736,2018-07-11 17:43:56,b'Kansas City! August 10! Come get some! https://t.co/QaS20jiVOG https://t.co/YUw7XL6V3h'
1017062120796483585,2018-07-11 15:04:40,b'@PlatinumPerry Im not sure I should be the one giving you legal advice regarding when you can beat the shit out of https://t.co/AJf84JwMxj'
1016890738926346240,2018-07-11 03:43:39,b'I just uploaded JRE MMA Show #35 with Israel Adesanya to #Vimeo: https://t.co/F1dw2XPiO0'
1016889742355521536,2018-07-11 03:39:42,b'I just uploaded JRE #1142 - Tony Rock to #Vimeo: https://t.co/bYHfeoeYHc'
1016811448704667648,2018-07-10 22:28:35,b'I started a live stream on @YouTube: https://t.co/I31u3UHFUr'
1016810707898322944,2018-07-10 22:25:38,b'About to go live with the great and powerful @stylebender! https://t.co/GqAep158RN https://t.co/jQL9ayoyuO'
1016775010973900801,2018-07-10 20:03:48,b'About to go live with the great and powerful @TONYROCK https://t.co/GqAep158RN https://t.co/mebe6a1Hqt'
1016749918042505216,2018-07-10 18:24:05,"b'My favorite version with @RATM https://t.co/OZy4KhI9Ff \nIf that doesnt fire you up, get to a hospital!'"
1016749333406887937,2018-07-10 18:21:46,b'Its 2018 and @WuTangClan STILL aint nothing to fuck with.'
1016747029316427777,2018-07-10 18:12:36,b'What an amazing picture. @dc_mma and @jon_anik having a moment after DC shocked the world. https://t.co/ULwXxNFT25'
1016512833067077633,2018-07-10 02:41:59,b'I just uploaded JRE MMA Show #34 with Josh Barnett to #Vimeo: https://t.co/3Ub0cpzDEM'
1016453520495599616,2018-07-09 22:46:18,b'GROWTH | Joe Rogan https://t.co/WWyMBiFa2j via @YouTube'
1016450164100251650,2018-07-09 22:32:58,b'Australian Hikers Try To Keep Their Cool Upon Encountering A Monster Grizzly Bear https://t.co/Sp5FkUmjpj via @Digg'
1016449188748517376,2018-07-09 22:29:05,b'Im all about dat sauna life! Sweating my balls off for at least 20 minutes several times a week truly makes me fee https://t.co/E5FIO7FJj0'
1016398330803511297,2018-07-09 19:07:00,b'I started a live stream on @YouTube: https://t.co/zOFJmQ4DtW'
1016396375356051456,2018-07-09 18:59:14,b'Have no fear @joshlbarnett is here! https://t.co/GqAep158RN https://t.co/uzjChYZfPr'
1016373887045521408,2018-07-09 17:29:52,b'This Depiction Of The Thai Cave System Makes It Clear Why Rescue Is So Difficult https://t.co/H1jsfI0hk7 via @Digg'
1016368438468415489,2018-07-09 17:08:13,b'This is a fascinating podcast on Russian troll farms. Its a mind blower. @Radiolab is one of my favorite podcast https://t.co/Q8WdFfIo5Y'
1016355972858576896,2018-07-09 16:18:41,"b'Today at noon pacific time the Warmaster @joshlbarnett, youngest ever UFC heavyweight champion stops by to drop kno https://t.co/ycgSkizqrY'"
1016336407558701069,2018-07-09 15:00:56,"b""Fatty foods don't cause heart disease, bread and pasta do - Washington Times https://t.co/kzDWFNibtq"""
1016336221772046337,2018-07-09 15:00:12,b'Iran women dance in support of arrested Instagram teen - BBC News https://t.co/QY1EvJbN3A'
1016215323979145218,2018-07-09 06:59:48,b'@Brendan264 @DominickCruz Nice talking to you brother!'
1016163797722116096,2018-07-09 03:35:03,b'Sunday wild game dinner. Elk with avocado and sauted onions. #ieatelk #healthyasfuck https://t.co/EegFnI5boK'
1016105746612748289,2018-07-08 23:44:22,"b'Best of the Week - July 1, 2018 - Joe Rogan Experience: https://t.co/j7taSy7aik via @YouTube'"
1016070181418930183,2018-07-08 21:23:03,b'You know shit was off the rails when @tonyhinchcliffe thinks it was too WWE! (My hand is fine) https://t.co/zv6SNDnI7L'
1015959002210033664,2018-07-08 14:01:16,b'The happiest man alive! Congrats to my friend @dc_mma for a truly spectacular victory! https://t.co/QbM1zqBEFg'
1015700929939636225,2018-07-07 20:55:47,b'Last night @ianedwardscomic went to the back of the room during my set and got a photo of a real ghost. Vegas is ha https://t.co/JzI0sGmOI6'
1015681711630372870,2018-07-07 19:39:25,"b'This card is stacked! Im as bummed out as anyone that @blessedmma had to be pulled from the card, and I wish him a https://t.co/S29XwE3kCt'"
1015459874300293126,2018-07-07 04:57:55,b'Backstage at @themiragelv with the great and powerful @ianedwardscomic! Ready to sling them jokes! https://t.co/ynjsEsQaOq'
1015418884722081792,2018-07-07 02:15:02,b'Max Holloway releases statement following UFC 226 withdrawal https://t.co/iaKC6AuEuZ'
1015060843799633920,2018-07-06 02:32:18,b'Pasadena! Were back next Wednesday July 11 10pm at @icehousecomedy https://t.co/LYx4eu8Xui'
1015057534095278080,2018-07-06 02:19:09,b'Facebook has apologized for flagging parts of the Declaration of Independence as hate speech https://t.co/HUZlEItQsy via @businessinsider'
1014969072868618240,2018-07-05 20:27:38,b'I started a live stream on @YouTube: https://t.co/uZQY7dE0mQ'
1014967856541429761,2018-07-05 20:22:48,"b'Oh, shit! @theovon is here! https://t.co/GqAep158RN https://t.co/5hq6j3NkBy'"
1014961553601228800,2018-07-05 19:57:46,b'Polar bear kills Canadian father who tried to protect his children @CNN https://t.co/ORUBoz7qx6'
1014916107004608512,2018-07-05 16:57:10,"b'At urging of Minneapolis police, Hennepin EMS workers subdued dozens with ketamine https://t.co/3Xa7kcLH9J'"
1014912432018468864,2018-07-05 16:42:34,b'#Repost cameronrhanes\n\nAmericas 640 million acres of public landplaces that you and I both ownare once again https://t.co/ridOi0azPb'
1014725346099249152,2018-07-05 04:19:09,b'Merica!\n#Repost @dosbrak\n\nHappy 4th everyone!  #dosbrak #happy4th #4thofjuly #merica https://t.co/W0crqPeRu6'
1014697092038606848,2018-07-05 02:26:53,b'#SecondCivilWarLetters: Alex Jones conspiracy theory sparks viral joke https://t.co/HFnl5hu2zj via @CBSNews'
1014690725852798976,2018-07-05 02:01:35,b'I just uploaded JRE #1140 - Joey Diaz to #Vimeo: https://t.co/apBMfGTCUl'
1014654326063558656,2018-07-04 23:36:57,b'Tampa! The great @bryancallen is coming to town this weekend! Dont sleep!! \nhttps://t.co/UcqYx8SezG https://t.co/pRXGr8U8NR'
1014577924786319369,2018-07-04 18:33:21,b'I started a live stream on @YouTube: https://t.co/HjURm6VkV5'
1014576197777403905,2018-07-04 18:26:30,b'Happy 4th! Were going live with the great and powerful Joey Diaz! https://t.co/GqAep158RN https://t.co/aucmitITC7'
1014378717425086464,2018-07-04 05:21:47,b'I just uploaded JRE MMA Show #33 with Brendan Schaub to #Vimeo: https://t.co/BmlMANURpq'
1014325008271695872,2018-07-04 01:48:21,b'#Repost @dosbrak\n\nTIDY YOUR ROOM @jordanbpeterson @joerogan \n@dosbrak\n\n#dosbrak #joerogan #jordanpeterson https://t.co/rhnsAHsJtN'
1014251340237824001,2018-07-03 20:55:38,b'I started a live stream on @YouTube: https://t.co/5w4Ow1e4cG'
1014250233126060033,2018-07-03 20:51:14,b'Fuck it! Well do it live! https://t.co/GqAep158RN @brendanschaub is here! https://t.co/RGJbNLuuft'
1014249387076214785,2018-07-03 20:47:52,b'About to go live with @BrendanSchaub https://t.co/GqAep0Nxtd'
1014189526799958017,2018-07-03 16:50:00,b'The JRE MMA show today with my brother @brendanschaub! 1:30pm PT\nhttps://t.co/GqAep0Nxtd https://t.co/5D2R8zICHj'
1013992277361004544,2018-07-03 03:46:12,b'I just uploaded JRE #1139 - Jordan Peterson to #Vimeo: https://t.co/3hPFYZ8YKg'
1013918293600555009,2018-07-02 22:52:13,"b""Disney Is Engineering Acrobatic Robots, And Oh God, We're So Screwed https://t.co/sDN9suBPuu via @Digg"""
1013846852561719296,2018-07-02 18:08:20,b'I started a live stream on @YouTube: https://t.co/wbdbH7s7Gu'
1013845557897461760,2018-07-02 18:03:11,b'Going live with the great and powerful @jordanbpeterson https://t.co/GqAep158RN https://t.co/3yTnp0NChr'
1013816469598162945,2018-07-02 16:07:36,b'Dinner last night with a bunch of smart people. https://t.co/K4osujd9zZ'
1013626266203934720,2018-07-02 03:31:48,"b'Best of the Week - June 24, 2018 - Joe Rogan Experience: https://t.co/56UAMluCtQ via @YouTube'"
1013513032507392000,2018-07-01 20:01:51,b'@MacLethal Hahahaha'
1013417813141327879,2018-07-01 13:43:29,b'#legitasfuck \n#Repost @mcdojolife\n\nMind bullets!!!! https://t.co/Sb9dV4luKs'
1013415969954451457,2018-07-01 13:36:10,"b'My brother, the great @davidchoe created some dope art for the studio! https://t.co/iFPI8hpgg3'"
1013410071034900480,2018-07-01 13:12:43,b'Start Sunday off cute as fuck. Marshall as a baby. https://t.co/baWLTIIN2q'
1013293985404604416,2018-07-01 05:31:26,"b'Thank you, Boise! You people have a beautiful city and youre surrounded by stunning nature. Youve got life nailed https://t.co/OmeWRJ6AHO'"
1012920371824222208,2018-06-30 04:46:50,"b'Thank you, Tucson!\nThat was an awesome crowd! Boise! Were on our way!! https://t.co/XMToCzEcuu'"
1012883554433425408,2018-06-30 02:20:32,"b'Lets do this shit, Tucson!! https://t.co/5uHNYjn7Re'"
1012859342096195586,2018-06-30 00:44:19,b'Tucson is sold out tonight but were releasing 11 tickets at the box office shortly.'
1012842700159123457,2018-06-29 23:38:12,b'@TJ_Tom23Jones @jockowillink @CTFletcherISYMF Congratulations!!'
1012763996900847616,2018-06-29 18:25:27,b'Boise! Tomorrow night! Were coming in hot! https://t.co/QaS20jiVOG https://t.co/VWX8cVlYxy'
1012722541218148352,2018-06-29 15:40:43,"b'Yo, Philly! We added a second show for September 13. Tickets go on sale today at noon local time https://t.co/7aeNcVO1mE'"
1012563006859894784,2018-06-29 05:06:48,b'U.S. Senate Votes To Legalize Hemp After Decades-Long Ban Under Marijuana Prohibition via @forbes https://t.co/efBLnYB519'
1012557339998801921,2018-06-29 04:44:16,b'I just uploaded JRE #1138 - Ted Nugent to #Vimeo: https://t.co/U5bEDiwvgu'
1012478648195010561,2018-06-28 23:31:35,"b""Philly! We're adding a second show on September 13th.  Tickets go on sale tomorrow at 12pm Local time https://t.co/9sNTL8cCnv"""
1012475111834836992,2018-06-28 23:17:32,b'Boise! In 2 days Im coming to town! https://t.co/QaS20jAxdg https://t.co/3owDdq4fFE'
1012411241556512770,2018-06-28 19:03:44,b'I started a live stream on @YouTube: https://t.co/U85SpRBjnn'
1012410396744060928,2018-06-28 19:00:22,"b'Going live with tednugentofficial, prepare yourself! https://t.co/GqAep158RN https://t.co/qqaISa9CFn'"
1012200639202578433,2018-06-28 05:06:52,b'I just uploaded JRE #1137 - Duncan Trussell to #Vimeo: https://t.co/SIJkOVgmzV'
1012076584222814209,2018-06-27 20:53:55,b'I started a live stream on @YouTube: https://t.co/iAU1Tkg77b'
1012073947309854721,2018-06-27 20:43:27,b'Praise Odin! The great and powerful @duncantrussell is here! https://t.co/GqAep0Nxtd https://t.co/7a7q8zEVFp'
1012072300420608000,2018-06-27 20:36:54,"b'Thanks, man! Glad you enjoyed the podcast. As for the death of life associated with large scale grain production, a https://t.co/YZi0HzdY2T'"
1012033555696881665,2018-06-27 18:02:57,b'Philly! Pre-sale is back up! \nTicket link is at https://t.co/9sNTL7V1vX password is STRANGE https://t.co/tOIZypIhkX'
1012033237185486848,2018-06-27 18:01:41,b'Philly! Pre-sale is back up! \nTicket link is at https://t.co/9sNTL8cCnv password is STRANGE'
1012005749894012929,2018-06-27 16:12:27,b'@TowerPhilly @punchlinephilly This is the first Im hearing about this.'
1012005335257661441,2018-06-27 16:10:48,b'@Timma1287 What code did you enter? The code is STRANGE'
1011995907892506624,2018-06-27 15:33:21,b'Pre-sale tickets for Philly and Columbus go on pre-sale today at 12pm local time. Password is: STRANGE https://t.co/dr5Roo0XxG'
1011963702923255809,2018-06-27 13:25:22,b'Tickets for Philly and Columbus go on pre-sale today at noon local time! Link is at https://t.co/QaS20jiVOG passwor https://t.co/5FgnyQu4BM'
1011962995788910592,2018-06-27 13:22:34,b'Tickets for Philly and Columbus go on pre-sale today at noon local time! Link is at https://t.co/QaS20jAxdg passwor https://t.co/gJcrPKWb0t'
1011844721617133568,2018-06-27 05:32:35,b'I concur! Whoever did this is an editing wizard! \n#Repost viberate_music\n\nWhoever did this to @iamstevent deserv https://t.co/VB1RqhXxCI'
1011841740020559872,2018-06-27 05:20:44,b'I just uploaded JRE #1136 - Hamilton Morris to #Vimeo: https://t.co/Oi7WaHU6OF'
